t,q_ref_rad,q_meas_rad,qd_ref_rad_s,qd_meas_rad_s,e_rad,e_dot_rad_s,e_int,psi,psi_dot,kappa_delta,nussbaum_n,zeta,zeta_dot,u_cmd,current_from_u_raw,goal_current_raw,present_current_raw,psi_hat_norm
152.333459,2.3222390131,2.3316507976,-0.0407460270,-0.0565633979,-0.0092379295,0.0158173709,-0.0229170700,-0.0319570863,-0.2438189322,0.0826301568,0.5069744414,1.2277287719,-0.0021566950,0.0028216753,0.5925518116,-0.722,0,0.0374472647
152.375120,2.3205515533,2.3316507976,-0.0402623373,-0.0508250680,-0.0109430269,0.0105627307,-0.0233730295,-0.0414967852,-0.2289527740,0.0796637438,0.5070277946,1.2276438941,-0.0020370670,0.0036019625,0.7564121195,-0.886,-1,0.0363727331
152.416765,2.3188850239,2.3316507976,-0.0397719404,-0.0456688889,-0.0126254044,0.0058969485,-0.0238990880,-0.0504820229,-0.2156457050,0.0772483348,0.5070781554,1.2275647611,-0.0018991912,0.0043204949,0.9073039266,-1.037,-1,0.0355720773
152.458463,2.3172369681,2.3316507976,-0.0392740959,-0.0410358018,-0.0142877006,0.0017617059,-0.0244944088,-0.0589758964,-0.2038529634,0.0754305572,0.5071250786,1.2274920019,-0.0017462210,0.0049935422,1.0486438673,-1.178,0,0.0350619745
152.500130,2.3156109867,2.3316507976,-0.0387698809,-0.0368727391,-0.0159264777,-0.0018971418,-0.0251580121,-0.0670238375,-0.1931505871,0.0742418596,0.5071681978,1.2274261656,-0.0015800716,0.0056350445,1.1833593517,-1.313,-1,0.0348531023
152.541919,2.3140015110,2.3316507976,-0.0382575251,-0.0331320172,-0.0175474511,-0.0051255079,-0.0258891559,-0.0746833967,-0.1838294208,0.0737011162,0.5072071939,1.2273677831,-0.0014011791,0.0062590232,1.3143948694,-1.444,-1,0.0349520913
152.583459,2.3124230052,2.3316507976,-0.0377416949,-0.0297707897,-0.0191362880,-0.0079709051,-0.0266865012,-0.0819690623,-0.1748559734,0.0738194579,0.5072417588,1.2273173644,-0.0012100491,0.0068750046,1.4437509725,-1.573,-1,0.0353610269
152.625092,2.3108625660,2.3316507976,-0.0372182496,-0.0267505572,-0.0207060102,-0.0104676924,-0.0275492516,-0.0889427787,-0.1673691933,0.0745982030,0.5072715966,1.2272754771,-0.0010052952,0.0074954866,1.5740521956,-1.704,-1,0.0360804554
152.666767,2.3093225144,2.3316507976,-0.0366879006,-0.0240367259,-0.0222544032,-0.0126511748,-0.0284765184,-0.0956339298,-0.1605876261,0.0760361366,0.5072963769,1.2272427392,-0.0007857115,0.0081295256,1.7072003762,-1.837,-1,0.0371088814
152.708470,2.3078037278,2.3316507976,-0.0361509157,-0.0215982114,-0.0237806849,-0.0145527043,-0.0294673803,-0.1020710467,-0.1544908055,0.0781280552,0.5073157391,1.2272198359,-0.0005496791,0.0087853791,1.8449296191,-1.975,-2,0.0384433881
152.750214,2.3063059595,2.3316507976,-0.0356071725,-0.0194070831,-0.0252851878,-0.0162000894,-0.0305209298,-0.1082815768,-0.1490527229,0.0808660536,0.5073292819,1.2272075340,-0.0002952452,0.0094705862,1.9888230921,-2.118,-3,0.0400801552
152.791787,2.3048370048,2.3316507976,-0.0350595672,-0.0174382437,-0.0267601940,-0.0176213235,-0.0316359379,-0.1142751204,-0.1438450455,0.0842408158,0.5073365551,1.2272066655,-0.0000208434,0.0101905953,2.1400250047,-2.270,-1,0.0420138500
152.833456,2.3033876525,2.3316507976,-0.0345047058,-0.0156691421,-0.0282149840,-0.0188355636,-0.0328115622,-0.1200901644,-0.1395610577,0.0882396779,0.5073370686,1.2272181823,0.0002764038,0.0109528038,2.3000887904,-2.430,-2,0.0442397914
152.875107,2.3019621550,2.3316507976,-0.0339441750,-0.0140795151,-0.0296453673,-0.0198646599,-0.0340467859,-0.1257381530,-0.1355517263,0.0928519142,0.5073302596,1.2272431231,0.0005985795,0.0117619918,2.4700182834,-2.600,-1,0.0467526136
152.916772,2.3005596434,2.3316507976,-0.0333776351,-0.0126511550,-0.0310522692,-0.0207264801,-0.0353406304,-0.1312378064,-0.1319916819,0.0980654282,0.5073155120,1.2272826319,0.0009482114,0.0126232024,2.6508725095,-2.781,-1,0.0495470036
152.958474,2.2991796693,2.3316507976,-0.0328048770,-0.0113677013,-0.0324361882,-0.0214371757,-0.0366921382,-0.1366052188,-0.1288178963,0.1038684192,0.5072921447,1.2273379605,0.0013278855,0.0135410057,2.8436111897,-2.973,-3,0.0526177643
153.000210,2.2978225728,2.3316507976,-0.0322260021,-0.0102144534,-0.0337968293,-0.0220115487,-0.0381003395,-0.1418533806,-0.1259558832,0.1102495084,0.5072594093,1.2274104682,0.0017401857,0.0145194834,3.0490915243,-3.179,-3,0.0559597878
153.041776,2.2964951587,2.3316507976,-0.0316439904,-0.0091782019,-0.0351274285,-0.0224657885,-0.0395639823,-0.1469821515,-0.1230905031,0.1171978722,0.5072164889,1.2275015947,0.0021870345,0.0155611816,3.2678481361,-3.398,-2,0.0595671761
153.083445,2.2951888223,2.3316507976,-0.0310551082,-0.0082470777,-0.0364366268,-0.0228080305,-0.0410821751,-0.1520175364,-0.1208492364,0.1247006210,0.5071625142,1.2276129257,0.0026719435,0.0166710153,3.5009132027,-3.631,-3,0.0634354497
153.125113,2.2939071936,2.3316507976,-0.0304609314,-0.0074104156,-0.0377208271,-0.0230505159,-0.0426538762,-0.1569626406,-0.1186824998,0.1327483669,0.5070965220,1.2277461452,0.0031972683,0.0178516427,3.7488449675,-3.878,-3,0.0675598386
153.166857,2.2926481542,2.3316507976,-0.0298604332,-0.0066586324,-0.0389821772,-0.0232018008,-0.0442781336,-0.1618295847,-0.1168066590,0.1413309902,0.5070174825,1.2279030627,0.0037660213,0.0191065082,4.0123667133,-4.142,-3,0.0719361307
153.208531,2.2914163200,2.3316507976,-0.0292558107,-0.0059831173,-0.0402160877,-0.0232726934,-0.0459538039,-0.1666177442,-0.1149158280,0.1504399055,0.5069242815,1.2280855796,0.0043804046,0.0204375715,4.2918900115,-4.422,-3,0.0765596373
153.250242,2.2902087269,2.3316507976,-0.0286456295,-0.0053761329,-0.0414255465,-0.0232694966,-0.0476798684,-0.1713387471,-0.1133040696,0.1600652821,0.5068157376,1.2282957282,0.0050435655,0.0218479968,4.5880793351,-4.718,-3,0.0814263503
153.291799,2.2890310186,2.3316507976,-0.0280328165,-0.0048307268,-0.0426049311,-0.0232020897,-0.0494550738,-0.1759886440,-0.1115975271,0.1701991868,0.5066905769,1.2285356226,0.0057574672,0.0233390378,4.9011979370,-5.031,-5,0.0865315603
153.333454,2.2878761890,2.3301168168,-0.0274137630,-0.0043406518,-0.0422272862,-0.0230731111,-0.0512145441,-0.1771452166,-0.0277577416,0.1812323039,0.5065474592,1.2287940973,0.0062033919,0.0244758118,5.1399204814,-5.270,-4,0.0915539135
153.375115,2.2867470929,2.3285828360,-0.0267899299,-0.0063331380,-0.0418162774,-0.0204567920,-0.0529568890,-0.1757207488,0.0341872280,0.1922758418,0.5063929692,1.2290607445,0.0063995336,0.0252542865,5.3034001718,-5.433,-5,0.0962529297
153.416765,2.2856443529,2.3270488552,-0.0261616647,-0.0081234874,-0.0413795337,-0.0180381773,-0.0546810362,-0.1744157200,0.0313206895,0.2026854792,0.5062332818,1.2293348496,0.0065785215,0.0259779448,5.4553684053,-5.585,-5,0.1006534668
153.458462,2.2845666792,2.3224469129,-0.0255282069,-0.0121650499,-0.0378428428,-0.0133631570,-0.0562578213,-0.1638825134,0.2527969594,0.2135893918,0.5060687970,1.2295771306,0.0058147456,0.0253054948,5.3141539046,-5.444,-4,0.1039450008
153.500138,2.2835160357,2.3147770089,-0.0248906923,-0.0206622842,-0.0311974650,-0.0042284081,-0.0575577157,-0.1417430724,0.5313465832,0.2234912290,0.5059231295,1.2297413743,0.0039418488,0.0225906619,4.7440389985,-4.937,-5,0.1052917171
153.541903,2.2824899045,2.3040391434,-0.0242475436,-0.0380288511,-0.0214323523,0.0137813075,-0.0584507304,-0.1034018119,0.9201902525,0.2307963302,0.5058242314,1.2297852940,0.0010540722,0.0168587844,3.5403447322,-4.430,-3,0.1039922862
153.583460,2.2814956238,2.2917672971,-0.0236034501,-0.0609321177,-0.0100843905,0.0373286676,-0.0588709133,-0.0554855388,1.1499905544,0.2329607047,0.5057977651,1.2297271873,-0.0013945610,0.0091067130,1.9124097356,-3.924,-5,0.1005788278
153.625118,2.2805258701,2.2810294316,-0.0229537501,-0.0815118587,-0.0002530242,0.0585581086,-0.0588814560,-0.0127193890,1.0263875966,0.2294288091,0.5058327788,1.2296296919,-0.0023398897,0.0020650246,0.4336551597,-3.417,-5,0.0964514586
153.666774,2.2795832894,2.2733595276,-0.0223001368,-0.0951381083,0.0065161811,0.0728379715,-0.0586099485,0.0167240045,0.7066414427,0.2226806428,0.5058914932,1.2295338166,-0.0023010079,-0.0026584060,-0.5582652588,-2.911,-3,0.0925317141
153.708463,2.2786673227,2.2702915661,-0.0216421973,-0.1000834516,0.0086833762,0.0784412544,-0.0582481411,0.0275121314,0.2589150468,0.2145876697,0.5059491906,1.2294440538,-0.0021543072,-0.0042611064,-0.8948323450,-2.404,-3,0.0889201512
153.750116,2.2777796281,2.2702915661,-0.0209811261,-0.0923628761,0.0077719513,0.0713817500,-0.0579243098,0.0188438308,-0.2080392155,0.2058759310,0.5060031722,1.2293491490,-0.0022777150,-0.0028357960,-0.5955171537,-1.897,-1,0.0853362070
153.791789,2.2769191284,2.2718255469,-0.0203161352,-0.0829927061,0.0053486705,0.0626765709,-0.0577014485,0.0050947424,-0.3299781206,0.1968146143,0.5060602070,1.2292502744,-0.0023729900,-0.0007434286,-0.1561200108,-1.391,-1,0.0818011415
153.833452,2.2760865929,2.2733595276,-0.0196478088,-0.0745731354,0.0029562755,0.0549253266,-0.0575782704,-0.0077524425,-0.3083324373,0.1879561994,0.5061195846,1.2291519115,-0.0023607109,0.0010966175,0.2302896738,-0.884,0,0.0784230958
153.875105,2.2752821769,2.2733595276,-0.0189762902,-0.0670077261,0.0021286063,0.0480314359,-0.0574895785,-0.0163539727,-0.2064367265,0.1798896039,0.5061786116,1.2290559962,-0.0023019650,0.0022468365,0.4718356667,-0.601,0,0.0752476104
153.916766,2.2745056660,2.2733595276,-0.0183014034,-0.0602098240,0.0013312011,0.0419084206,-0.0574341118,-0.0241581991,-0.1873014330,0.1723378824,0.5062361282,1.2289635929,-0.0022176805,0.0032270635,0.6776833417,-0.807,-1,0.0722987511
153.958429,2.2737572845,2.2748935084,-0.0176233334,-0.0541015659,-0.0009699357,0.0364782325,-0.0574745258,-0.0346807905,-0.2525421941,0.1650286530,0.5062914999,1.2288777459,-0.0020603276,0.0045048432,0.9460170669,-1.076,0,0.0696569760
154.000120,2.2730367510,2.2748935084,-0.0169417937,-0.0486129877,-0.0017073391,0.0316711939,-0.0575456649,-0.0411895892,-0.1562111672,0.1587946030,0.5063429086,1.2287968445,-0.0019416327,0.0052208257,1.0963734063,-1.226,0,0.0672719793
154.041772,2.2723453225,2.2748935084,-0.0162579855,-0.0436812231,-0.0024139260,0.0274232376,-0.0576462451,-0.0471071208,-0.1420207598,0.1531794299,0.5063913255,1.2287209749,-0.0018208709,0.0058375024,1.2258755073,-1.356,0,0.0651413594
154.083447,2.2716820720,2.2764274892,-0.0155710089,-0.0392497837,-0.0046247779,0.0236787748,-0.0578389442,-0.0559290022,-0.2117251532,0.1478801066,0.5064367046,1.2286537776,-0.0016127354,0.0067812281,1.4240579030,-1.554,0,0.0633676746
154.125117,2.2710475798,2.2764274892,-0.0148814440,-0.0352679117,-0.0052715089,0.0203864677,-0.0580585904,-0.0609026972,-0.1193686810,0.1437188436,0.5064768751,1.2285918178,-0.0014870354,0.0072565023,1.5238654832,-1.654,-2,0.0618395041
154.166856,2.2704409001,2.2764274892,-0.0141881847,-0.0316899988,-0.0058891858,0.0175018141,-0.0583039732,-0.0654359677,-0.1087984912,0.1401353404,0.5065138967,1.2285349101,-0.0013657861,0.0076784349,1.6124713326,-1.742,-2,0.0605439745
154.208470,2.2698648992,2.2764274892,-0.0134945788,-0.0284750634,-0.0064750682,0.0149804847,-0.0585737677,-0.0695655447,-0.0991098481,0.1370970491,0.5065478846,1.2284828422,-0.0012496279,0.0080564943,1.6918638110,-1.822,-2,0.0594667547
154.250251,2.2693156715,2.2764274892,-0.0127958670,-0.0255862817,-0.0070331750,0.0127904147,-0.0588668166,-0.0733309118,-0.0903688113,0.1345685998,0.5065789693,1.2284353986,-0.0011386468,0.0083991620,1.7638240117,-1.893,-2,0.0585929033
154.291771,2.2687988395,2.2779614700,-0.0120993346,-0.0229905656,-0.0090919660,0.0108912309,-0.0592456485,-0.0801977770,-0.1648047645,0.1322474859,0.5066072827,1.2283973243,-0.0009137831,0.0090918870,1.9092962765,-2.039,-2,0.0580630979
154.333445,2.2683092178,2.2779614700,-0.0113981526,-0.0206581836,-0.0095887566,0.0092600310,-0.0596451801,-0.0833977722,-0.0767998842,0.1309857472,0.5066299974,1.2283638132,-0.0008042669,0.0094017783,1.9743734368,-2.104,-2,0.0577091303
154.375122,2.2678488207,2.2779614700,-0.0106949577,-0.0185624206,-0.0100555953,0.0078674629,-0.0600641632,-0.0863168474,-0.0700578050,0.1301305520,0.5066499844,1.2283346717,-0.0006993958,0.0096938419,2.0357068005,-2.165,-1,0.0575153907
154.416782,2.2674179468,2.2779614700,-0.0099902302,-0.0166792719,-0.0104922573,0.0066890417,-0.0605013406,-0.0889774845,-0.0638552900,0.1296453924,0.5066673612,1.2283097142,-0.0005989803,0.0099711164,2.0939344420,-2.224,-1,0.0574666749
154.458430,2.2670165702,2.2779614700,-0.0092839788,-0.0149871676,-0.0108988348,0.0057031888,-0.0609554587,-0.0913999589,-0.0581393868,0.1294949312,0.5066822401,1.2282887624,-0.0005028429,0.0102359198,2.1495431682,-2.279,-2,0.0575483105
154.500141,2.2666441119,2.2779614700,-0.0085750877,-0.0134667266,-0.0112759664,0.0048916389,-0.0614252906,-0.0936024617,-0.0528600662,0.1296452539,0.5066947287,1.2282716442,-0.0004108359,0.0104899669,2.2028930521,-2.333,-1,0.0577462379
154.541805,2.2663016104,2.2779614700,-0.0078654995,-0.0121005335,-0.0116226670,0.0042350341,-0.0619095684,-0.0956006688,-0.0479569699,0.1300639816,0.5067049309,1.2282581911,-0.0003228755,0.0107344041,2.2542248673,-2.384,-1,0.0580470235
154.583531,2.2659882664,2.2794954508,-0.0071535232,-0.0108729402,-0.0134737650,0.0037194170,-0.0624709753,-0.1008480169,-0.1259363540,0.1304533018,0.5067129478,1.2282544376,-0.0000900836,0.0113436700,2.3821706996,-2.512,-2,0.0586330354
154.625140,2.2657054057,2.2779614700,-0.0064423081,-0.0097698855,-0.0122260353,0.0033275775,-0.0629803934,-0.0991168232,0.0415486490,0.1320259214,0.5067151844,1.2282481306,-0.0001513678,0.0112279729,2.3578743078,-2.488,-2,0.0590983555
154.666800,2.2654518759,2.2779614700,-0.0057291384,-0.0087787353,-0.0124826115,0.0030495969,-0.0635005023,-0.1005818992,-0.0351618242,0.1330634361,0.5067189424,1.2282449942,-0.0000752751,0.0114469002,2.4038490518,-2.534,-1,0.0596304795
154.708551,2.2652276155,2.2779614700,-0.0050134087,-0.0078881367,-0.0127096093,0.0028747281,-0.0640300693,-0.1018903907,-0.0314037957,0.1342563319,0.5067208112,1.2282448569,-0.0000032940,0.0116574474,2.4480639498,-2.578,-2,0.0602185811
154.750113,2.2650340682,2.2779614700,-0.0043000605,-0.0070878890,-0.0129056163,0.0027878285,-0.0645678033,-0.1030527937,-0.0278976732,0.1355799137,0.5067208930,1.2282475467,0.0000645552,0.0118595579,2.4905071492,-2.620,-2,0.0608525588
154.791807,2.2648697116,2.2779614700,-0.0035837099,-0.0063688260,-0.0130721829,0.0027851161,-0.0651124776,-0.1040748154,-0.0245285216,0.1370113625,0.5067192903,1.2282528824,0.0001280564,0.0120526265,2.5310515742,-2.661,-3,0.0615227830
154.833459,2.2647353594,2.2779614700,-0.0028674842,-0.0057227116,-0.0132085211,0.0028552274,-0.0656628327,-0.1049645788,-0.0213543197,0.1385287835,0.5067161111,1.2282606792,0.0001871227,0.0122362988,2.5696227547,-2.699,-3,0.0622202699
154.875107,2.2646308563,2.2779614700,-0.0021508220,-0.0051421452,-0.0133148087,0.0029913232,-0.0662176164,-0.1057278088,-0.0183175217,0.1401118360,0.5067114651,1.2282707450,0.0002415800,0.0124099694,2.6060935755,-2.736,-3,0.0629365553
154.916817,2.2645561198,2.2779614700,-0.0014327209,-0.0046204770,-0.0133911485,0.0031877562,-0.0667755809,-0.1063688800,-0.0153857070,0.1417413845,0.5067054667,1.2282828788,0.0002912117,0.0125728973,2.6403084235,-2.770,-3,0.0636636266
154.958490,2.2645113683,2.2779614700,-0.0007150263,-0.0041517318,-0.0134373408,0.0034367056,-0.0673354701,-0.1068936660,-0.0125948659,0.1433992342,0.5066982354,1.2282968746,0.0003358980,0.0127245410,2.6721536019,-2.802,-2,0.0643940299
155.000143,2.2644965277,2.2779614700,0.0000024642,-0.0037305406,-0.0134534760,0.0037330049,-0.0678960316,-0.1073060274,-0.0098966724,0.1450685083,0.5066898936,1.2283125183,0.0003754501,0.0128641778,2.7014773276,-2.831,-3,0.0651207515
155.041776,2.2645115590,2.2779614700,0.0007196054,-0.0033520790,-0.0134396080,0.0040716844,-0.0684560152,-0.1076095505,-0.0072845555,0.1467333100,0.5066805685,1.2283295889,0.0004096927,0.0129910987,2.7281307298,-2.858,-2,0.0658372080
155.083462,2.2645565209,2.2779614700,0.0014375332,-0.0030120122,-0.0133956913,0.0044495454,-0.0690141690,-0.1078058306,-0.0047107227,0.1483787611,0.5066703916,1.2283478546,0.0004383785,0.0131044110,2.7519263049,-2.882,-3,0.0665371267
155.125110,2.2646313224,2.2779614700,0.0021545486,-0.0027064450,-0.0133218290,0.0048609935,-0.0695692453,-0.1078991894,-0.0022406103,0.1499905608,0.5066595008,1.2283670807,0.0004614268,0.0132035915,2.7727542045,-2.902,-2,0.0672147243
155.166797,2.2647360924,2.2779614700,0.0028718781,-0.0024318774,-0.0132179030,0.0053037555,-0.0701199912,-0.1078901363,0.0002172740,0.1515556240,0.5066480358,1.2283870222,0.0004785960,0.0132877349,2.7904243209,-2.920,-3,0.0678644661
155.208548,2.2648709861,2.2779614700,0.0035898174,-0.0021851646,-0.0130837675,0.0057749820,-0.0706651482,-0.1077796900,0.0026507126,0.1530613816,0.5066361424,1.2284074264,0.0004896990,0.0133560427,2.8047689717,-2.934,-2,0.0684811062
155.250235,2.2650355642,2.2779614700,0.0043060305,-0.0019634807,-0.0129198708,0.0062695112,-0.0712034761,-0.1075725048,0.0049724451,0.1544957638,0.5066239712,1.2284280419,0.0004947721,0.0134082202,2.8157262515,-2.945,-3,0.0690599209
155.291783,2.2652292873,2.2779614700,0.0050191252,-0.0017642865,-0.0127267600,0.0067834117,-0.0717337578,-0.1072722492,0.0072061321,0.1558478920,0.5066116721,1.2284486186,0.0004938421,0.0134439526,2.8232300553,-2.953,-2,0.0695966401
155.333486,2.2654535112,2.2779614700,0.0057340262,-0.0015853005,-0.0125030862,0.0073193267,-0.0722547197,-0.1068717944,0.0096109167,0.1571082587,0.5065993942,1.2284688855,0.0004864062,0.0134616786,2.8269524988,-2.957,-3,0.0700867672
155.375122,2.2657070933,2.2779614700,0.0064467877,-0.0014244725,-0.0122499984,0.0078712602,-0.0727651363,-0.1063781824,0.0118466875,0.1582663289,0.5065872994,1.2284885827,0.0004727307,0.0134615910,2.8269341123,-2.957,-1,0.0705264921
155.416770,2.2659904200,2.2779614700,0.0071586628,-0.0012799604,-0.0119671159,0.0084386233,-0.0732637662,-0.1057896766,0.0141241396,0.1593133986,0.5065755428,1.2285074438,0.0004526677,0.0134429210,2.8230134125,-2.953,-2,0.0709121285
155.458465,2.2663037362,2.2779614700,0.0078701055,-0.0011501091,-0.0116541988,0.0090202145,-0.0737493578,-0.1051054497,0.0164214465,0.1602409856,0.5065642836,1.2285252001,0.0004261520,0.0134050652,2.8150636887,-2.945,-2,0.0712401814
155.500137,2.2666464942,2.2779614700,0.0085798131,-0.0010334310,-0.0113117994,0.0096132441,-0.0742206828,-0.1043280264,0.0186581592,0.1610409047,0.5065536824,1.2285415890,0.0003933326,0.0133479087,2.8030608260,-2.933,-3,0.0715075624
155.541866,2.2670193224,2.2779614700,0.0092890103,-0.0009285900,-0.0109392934,0.0102176002,-0.0746764867,-0.1034546433,0.0209611932,0.1617060449,0.5065438964,1.2285563442,0.0003541245,0.0132707671,2.7868610838,-2.917,-2,0.0717112624
155.583438,2.2674201473,2.2779614700,0.0099939602,-0.0008343849,-0.0105387581,0.0108283451,-0.0751156016,-0.1024933887,0.0230701101,0.1622290917,0.5065350849,1.2285692210,0.0003090432,0.0131743870,2.7666212800,-2.896,-3,0.0718490229
155.625127,2.2678514833,2.2779614700,0.0106991629,-0.0007497370,-0.0101076823,0.0114488999,-0.0755367550,-0.1014338090,0.0254299122,0.1626050290,0.5065273943,1.2285799582,0.0002576929,0.0130573072,2.7420345061,-2.872,-3,0.0719181978
155.666754,2.2683114895,2.2779614700,0.0114015103,-0.0006736765,-0.0096479098,0.0120751868,-0.0759387512,-0.1002825871,0.0276293275,0.1628273699,0.5065209810,1.2285883162,0.0002005910,0.0129202438,2.7132512005,-2.843,-3,0.0719168194
155.708451,2.2688015330,2.2779614700,0.0121030741,-0.0006053324,-0.0091580765,0.0127084065,-0.0763203378,-0.0990340277,0.0299654246,0.1628915574,0.5065159885,1.2285940524,0.0001376703,0.0127624755,2.6801198557,-2.810,-2,0.0718428488
155.750129,2.2693205432,2.2779614700,0.0128022425,-0.0005439217,-0.0086392550,0.0133461642,-0.0766803067,-0.0976914262,0.0322224367,0.1627925580,0.5065125618,1.2285969422,0.0000693540,0.0125844711,2.6427389379,-2.772,-2,0.0716947275
155.791778,2.2698682464,2.2779614700,0.0134987193,-0.0004887411,-0.0080917214,0.0139874604,-0.0770174618,-0.0962549502,0.0344754230,0.1625265178,0.5065108355,1.2285967733,-0.0000040522,0.0123864135,2.6011468351,-2.731,-3,0.0714711870
155.833434,2.2704450222,2.2779614700,0.0141930180,-0.0004391585,-0.0075150980,0.0146321766,-0.0773305909,-0.0947224345,0.0367803769,0.1620903006,0.5065109364,1.2285933434,-0.0000823178,0.0121682778,2.5553383386,-2.685,-2,0.0711711221
