t,q_ref_rad,q_meas_rad,qd_ref_rad_s,qd_meas_rad_s,e_rad,e_dot_rad_s,e_int,psi,psi_dot,kappa_delta,nussbaum_n,zeta,zeta_dot,u_cmd,current_from_u_raw,goal_current_raw,present_current_raw,psi_hat_norm
111.250131,2.3737659260,2.4098838178,-0.0506564987,-0.0234362093,-0.0360458575,-0.0272202893,0.0003844500,-0.1123155828,-0.2290390020,0.0370574551,0.5395526633,1.1524701655,0.0000904333,0.0101067373,2.1224148346,-2.252,-2,0.0288816771
111.291811,2.3716603788,2.4098838178,-0.0503773861,-0.0210586170,-0.0381587126,-0.0293187691,-0.0012054963,-0.1216773723,-0.2246829477,0.0446912012,0.5395516184,1.1524938637,0.0005687554,0.0114503031,2.4045636578,-2.534,-2,0.0346227148
111.333463,2.3695679927,2.4098838178,-0.0500898249,-0.0189222303,-0.0402576651,-0.0311675947,-0.0028828990,-0.1308798881,-0.2208603807,0.0535156416,0.5395450454,1.1525407396,0.0011250233,0.0129392879,2.7172504632,-2.847,-3,0.0411464252
111.375118,2.3674876267,2.4098838178,-0.0497936672,-0.0170025790,-0.0423439315,-0.0327910882,-0.0046472295,-0.1399495966,-0.2176730041,0.0635330426,0.5395320371,1.1526145237,0.0017708173,0.0145920073,3.0643215393,-3.194,1,0.0484548167
111.416774,2.3654197621,2.4083498370,-0.0494889803,-0.0152776754,-0.0428831170,-0.0342113049,-0.0064340261,-0.1451721737,-0.1253418484,0.0749103926,0.5395115441,1.1527102563,0.0022975820,0.0160270680,3.3656842780,-3.495,-3,0.0559597683
111.458459,2.3633633145,2.4068158562,-0.0491755934,-0.0161606057,-0.0434028700,-0.0330149877,-0.0082424790,-0.1477626085,-0.0621704358,0.0866892076,0.5394849232,1.1528231324,0.0027090258,0.0172512046,3.6227529689,-3.752,-3,0.0632449339
111.500265,2.3613141997,2.3976119715,-0.0488528273,-0.0242524928,-0.0362232286,-0.0246003345,-0.0097517802,-0.1244203412,0.5602144158,0.0994709017,0.5394534886,1.1528869145,0.0015307724,0.0153830555,3.2304416542,-3.360,-4,0.0664362490
111.541790,2.3592923905,2.3838061444,-0.0485238889,-0.0461205212,-0.0243719964,-0.0024033677,-0.0107672800,-0.0755001817,1.1740838260,0.1071209179,0.5394357039,1.1528590890,-0.0006678136,0.0096459335,2.0256460441,-2.853,-2,0.0638362747
111.583444,2.3572782016,2.3669323557,-0.0481856331,-0.0779342646,-0.0094146130,0.0297486314,-0.0111595556,-0.0083659553,1.6112214340,0.1060492164,0.5394434646,1.1527757108,-0.0020010767,0.0010640166,0.2234434953,-2.347,-2,0.0581720016
111.625181,2.3552742956,2.3515925478,-0.0478384261,-0.1065205187,0.0040091525,0.0586820927,-0.0109925075,0.0526954279,1.4654731970,0.0990777834,0.5394667011,1.1527181537,-0.0013813696,-0.0065041303,-1.3658673534,-1.840,-1,0.0546900413
111.666772,2.3532919477,2.3393207015,-0.0474842452,-0.1297738678,0.0143701231,0.0822896226,-0.0103937524,0.1017634730,1.1776330825,0.0948948142,0.5394827255,1.1527310694,0.0003099776,-0.0123312668,-2.5895660370,-1.333,-2,0.0563309587
111.708464,2.3513197814,2.3301168168,-0.0471210754,-0.1433696458,0.0216436299,0.0962485704,-0.0094919345,0.1342753899,0.7802860069,0.0990152177,0.5394791308,1.1528188962,0.0021078419,-0.0165692918,-3.4795512869,-0.827,-1,0.0628146405
111.750116,2.3493648132,2.3301168168,-0.0467501855,-0.1434219226,0.0196888224,0.0966717371,-0.0086715669,0.1312119496,-0.0735225672,0.1104577276,0.5394546693,1.1529071413,0.0021178833,-0.0170004698,-3.5700986629,-0.320,0,0.0682010952
111.791870,2.3474207217,2.3301168168,-0.0463703516,-0.1288718364,0.0177000093,0.0825014849,-0.0079340665,0.1133573654,-0.4285100217,0.1196133872,0.5394300606,1.1529565505,0.0011858203,-0.0152463252,-3.2017282844,0.187,0,0.0702924097
111.833456,2.3455003663,2.3301168168,-0.0459841123,-0.1157978497,0.0157394693,0.0698137374,-0.0072782553,0.0969371849,-0.3940843319,0.1229256397,0.5394162686,1.1529713612,0.0003554563,-0.0132107084,-2.7742487598,0.693,0,0.0699787791
111.875110,2.3435931010,2.3331847784,-0.0455893661,-0.1016173695,0.0107206568,0.0560280033,-0.0068315612,0.0718580832,-0.6018984399,0.1215166847,0.5394121325,1.1529412994,-0.0007214831,-0.0097382125,-2.0450246220,1.200,0,0.0669805423
111.916781,2.3417017127,2.3377867207,-0.0451866555,-0.0840098058,0.0041732071,0.0388231502,-0.0066576776,0.0393431593,-0.7803581757,0.1151480093,0.5394205268,1.1528729902,-0.0016394196,-0.0051967114,-1.0913093971,0.962,0,0.0619596495
111.958440,2.3398278187,2.3423886631,-0.0447763233,-0.0657556779,-0.0023587357,0.0209793546,-0.0067559583,0.0058420811,-0.8040258763,0.1053877071,0.5394395879,1.1527892527,-0.0020097007,-0.0007409299,-0.1555952731,0.455,0,0.0564419835
112.000114,2.3379705100,2.3469906055,-0.0443581691,-0.0493534226,-0.0088684013,0.0049952535,-0.0071254750,-0.0261291198,-0.7673088210,0.0949877255,0.5394629290,1.1527116100,-0.0018634252,0.0031674096,0.6651560125,-0.052,0,0.0518138745
112.041787,2.3361307868,2.3500585670,-0.0439324121,-0.0346151683,-0.0138213860,-0.0093172437,-0.0077013661,-0.0530215689,-0.6454187780,0.0864592984,0.5394845465,1.1526529318,-0.0014082777,0.0061836588,1.2985683419,-0.558,0,0.0488862807
112.083426,2.3343104989,2.3515925478,-0.0434994951,-0.0238049462,-0.0172088813,-0.0196945488,-0.0084184028,-0.0724587057,-0.4664912828,0.0811235411,0.5395008681,1.1526150811,-0.0009084156,0.0082421943,1.7308607983,-1.065,0,0.0476814107
112.125125,2.3325057601,2.3515925478,-0.0430584828,-0.0213899457,-0.0190210429,-0.0216685371,-0.0092109463,-0.0798563941,-0.1775445226,0.0790429283,0.5395113892,1.1525865932,-0.0006837096,0.0089942202,1.8887862472,-1.572,0,0.0472596433
112.166784,2.3307213064,2.3515925478,-0.0426105239,-0.0192199458,-0.0208121665,-0.0233905781,-0.0100781199,-0.0870574642,-0.1728256833,0.0782714273,0.5395193041,1.1525683294,-0.0004383316,0.0097691833,2.0515285016,-2.078,-1,0.0475952908
112.208445,2.3289555476,2.3515925478,-0.0421552357,-0.0172700914,-0.0225839183,-0.0248851443,-0.0110191165,-0.0940892086,-0.1687618643,0.0787618635,0.5395243767,1.1525612935,-0.0001688622,0.0105832484,2.2224821732,-2.352,-2,0.0486629753
112.250147,2.3272072352,2.3515925478,-0.0416922775,-0.0155180489,-0.0243376159,-0.0261742287,-0.0120331838,-0.1009756883,-0.1652755137,0.0804683021,0.5395263306,1.1525666546,0.0001286669,0.0114508529,2.4046790998,-2.534,-2,0.0504382369
112.291793,2.3254806532,2.3515925478,-0.0412227904,-0.0139437501,-0.0260690367,-0.0272790402,-0.0131193936,-0.1077267709,-0.1620259819,0.0833471186,0.5395248418,1.1525857449,0.0004581674,0.0123837264,2.6005825447,-2.730,-2,0.0528964957
112.333546,2.3237694458,2.3515925478,-0.0407450232,-0.0125291633,-0.0277845920,-0.0282158599,-0.0142770850,-0.1143730365,-0.1595103745,0.0873547969,0.5395195398,1.1526201160,0.0008249065,0.0133949181,2.8129328087,-2.943,-2,0.0560162678
112.375243,2.3220805862,2.3500585670,-0.0402609003,-0.0112580856,-0.0279433777,-0.0290028147,-0.0154413924,-0.1171801978,-0.0673718704,0.0926507682,0.5395099900,1.1526633811,0.0010383634,0.0140582496,2.9522324091,-3.082,-2,0.0592598529
112.416800,2.3204175992,2.3515925478,-0.0397715213,-0.0101159582,-0.0311438559,-0.0296555632,-0.0167390530,-0.1272677857,-0.2421021103,0.0977535040,0.5394979626,1.1527329185,0.0016688974,0.0156184867,3.2798822126,-3.410,-2,0.0636692167
112.458466,2.3187708250,2.3500585670,-0.0392740580,-0.0090896990,-0.0312598036,-0.0301843590,-0.0180415449,-0.1299100069,-0.0634133084,0.1052005544,0.5394786161,1.1528141026,0.0019484164,0.0164640888,3.4574586585,-3.587,-2,0.0681082292
112.500120,2.3171453558,2.3500585670,-0.0387700029,-0.0081675533,-0.0328881072,-0.0306024495,-0.0194118827,-0.1361303177,-0.1492874585,0.1124823072,0.5394560052,1.1529170717,0.0024712590,0.0177864393,3.7351522492,-3.865,-4,0.0731385210
112.541789,2.3155404871,2.3500585670,-0.0382591363,-0.0073389589,-0.0344955227,-0.0309201773,-0.0208491961,-0.1422951496,-0.1479559661,0.1207372887,0.5394272895,1.1530442818,0.0030530441,0.0192245657,4.0371588030,-4.167,-5,0.0787436436
112.583441,2.3139576637,2.3500585670,-0.0377419193,-0.0065944250,-0.0360806345,-0.0311474942,-0.0223525559,-0.1484097800,-0.1467511301,0.1299376179,0.5393917557,1.1531984294,0.0036995423,0.0207858483,4.3650281356,-4.495,-3,0.0849083555
112.625193,2.3123928001,2.3500585670,-0.0372169761,-0.0059254237,-0.0376475544,-0.0312915524,-0.0239212040,-0.1544900602,-0.1459267257,0.1400573742,0.5393486121,1.1533824986,0.0044176587,0.0224789228,4.7205737800,-4.850,-5,0.0916206153
112.666911,2.3108512161,2.3500585670,-0.0366860585,-0.0053242923,-0.0391909860,-0.0313617662,-0.0255541617,-0.1605314404,-0.1449931229,0.1510764821,0.5392969710,1.1535997115,0.0052131104,0.0243097009,5.1050371849,-5.235,-3,0.0988678795
112.708458,2.3093381429,2.3439226439,-0.0361510713,-0.0096498318,-0.0345548410,-0.0265012395,-0.0269939468,-0.1466880465,0.3322414517,0.1646259031,0.5392358593,1.1537792176,0.0043081471,0.0232825938,4.8893446931,-5.019,-4,0.1030458144
112.750107,2.3078437482,2.3331847784,-0.0356085733,-0.0232679203,-0.0252695132,-0.0123406530,-0.0280468432,-0.1119531169,0.8336383127,0.1747783971,0.5391852158,1.1538537646,0.0017891281,0.0183805734,3.8599204079,-4.512,-5,0.1015570120
112.791787,2.3063710043,2.3209129321,-0.0350595743,-0.0476686763,-0.0143954119,0.0126091020,-0.0286466520,-0.0620150531,1.1985135289,0.1761636149,0.5391641466,1.1538182770,-0.0008517021,0.0102276114,2.1477983956,-4.006,-5,0.0949020473
112.833472,2.3049210829,2.3071071050,-0.0345044923,-0.0744596736,-0.0019571606,0.0399551814,-0.0287282003,-0.0052332341,1.3627636577,0.1685355952,0.5391741792,1.1537341293,-0.0020195461,0.0008415651,0.1767286735,-3.499,-3,0.0864361430
112.875243,2.3034915093,2.2933012779,-0.0339423311,-0.0985327370,0.0104930846,0.0645904059,-0.0282909885,0.0495982519,1.3159556624,0.1567946325,0.5391979484,1.1536790458,-0.0013220032,-0.0076623375,-1.6090908815,-2.992,-2,0.0803305242
112.916768,2.3020937724,2.2871653547,-0.0333776958,-0.1128650698,0.0152753231,0.0794873740,-0.0276545167,0.0767549987,0.6517619239,0.1471001596,0.5392134926,1.1536625706,-0.0003954047,-0.0114568441,-2.4059372507,-2.486,-1,0.0770691121
112.958472,2.3007137003,2.2871653547,-0.0328048981,-0.1087134916,0.0138824907,0.0759085934,-0.0270760796,0.0706833621,-0.1457192773,0.1410042284,0.5392181395,1.1536345084,-0.0006734938,-0.0103183126,-2.1668456484,-1.979,-1,0.0735006520
113.000119,2.2993594914,2.2886993355,-0.0322272726,-0.0976845594,0.0109604021,0.0654572868,-0.0266193962,0.0539341834,-0.4019802886,0.1339389320,0.5392260521,1.1535820577,-0.0012588162,-0.0076679156,-1.6102622748,-1.472,-1,0.0688559754
113.041775,2.2980291698,2.2886993355,-0.0316440039,-0.0877745071,0.0095996206,0.0561305032,-0.0262194120,0.0419388743,-0.2878874202,0.1252037558,0.5392408331,1.1535163560,-0.0015768407,-0.0057651380,-1.2106789705,-0.966,-1,0.0638626140
113.083446,2.2967227932,2.2886993355,-0.0310551037,-0.0788698249,0.0082658743,0.0478147212,-0.0258750005,0.0309403779,-0.2639639131,0.1158856115,0.5392593330,1.1534417975,-0.0017894039,-0.0040979006,-0.8605591250,-0.459,-1,0.0587848216
113.125168,2.2954394995,2.2902333163,-0.0304601439,-0.0708685185,0.0054240068,0.0404083747,-0.0256490002,0.0171012296,-0.3321395577,0.1062698146,0.5392803060,1.1533603508,-0.0019547202,-0.0021763814,-0.4570400911,0.048,0,0.0537219364
113.166786,2.2941842417,2.2902333163,-0.0298614524,-0.0636789409,0.0041466509,0.0338174885,-0.0254762231,0.0077194069,-0.2251637464,0.0969431356,0.5393031917,1.1532766272,-0.0020093685,-0.0009436211,-0.1981604355,0.069,0,0.0489586386
113.208431,2.2929532284,2.2902333163,-0.0292572685,-0.0572187425,0.0028957814,0.0279614740,-0.0253555656,-0.0009381643,-0.2077817074,0.0882011788,0.5393266898,1.1531923855,-0.0020217986,0.0001102631,0.0231552442,-0.153,0,0.0445826581
113.250101,2.2917467663,2.2902333163,-0.0286477105,-0.0514139282,0.0016714774,0.0227662177,-0.0252859207,-0.0089438470,-0.1921363846,0.0801951406,0.5393503054,1.1531088727,-0.0020043086,0.0010126022,0.2126464672,-0.342,0,0.0406495559
113.291766,2.2905659399,2.2902333163,-0.0280333132,-0.0461980095,0.0004746192,0.0181646964,-0.0252661449,-0.0163609597,-0.1780107070,0.0730179959,0.5393736891,1.1530269582,-0.0019659485,0.0017890954,0.3757100361,-0.505,0,0.0371904493
113.333432,2.2894107723,2.2902333163,-0.0274140908,-0.0415112433,-0.0006949538,0.0140971526,-0.0252951013,-0.0232480373,-0.1652898620,0.0667189972,0.5393965985,1.1529472422,-0.0019131824,0.0024633267,0.5172986129,-0.647,-1,0.0342181221
113.375131,2.2882806320,2.2902333163,-0.0267896822,-0.0372999474,-0.0018380380,0.0105102652,-0.0253716862,-0.0296587351,-0.1538567470,0.0613150263,0.5394188677,1.1528701394,-0.0018504675,0.0030562689,0.6418164784,-0.771,-1,0.0317318745
113.416786,2.2871777812,2.2902333163,-0.0261613450,-0.0335158854,-0.0029525197,0.0073545404,-0.0254947079,-0.0356358436,-0.1434506046,0.0567995209,0.5394403830,1.1527959381,-0.0017808313,0.0035855402,0.7529634384,-0.883,-1,0.0297210531
113.458483,2.2861001319,2.2902333163,-0.0255278914,-0.0301157147,-0.0040406199,0.0045878232,-0.0256630670,-0.0412252436,-0.1341455993,0.0531488051,0.5394610665,1.1527248497,-0.0017061215,0.0040668932,0.8540475643,-0.984,-1,0.0281682773
113.500216,2.2850480897,2.2902333163,-0.0248895041,-0.0270604897,-0.0051020527,0.0021709856,-0.0258756525,-0.0464638158,-0.1257257320,0.0503279399,0.5394808619,1.1526570390,-0.0016274566,0.0045131406,0.9477595359,-1.077,-1,0.0270515022
113.541765,2.2840272171,2.2902333163,-0.0242496664,-0.0243152158,-0.0061313632,0.0000655494,-0.0261311260,-0.0513751899,-0.1178729779,0.0482943851,0.5394997261,1.1525926394,-0.0015455901,0.0049340047,1.0361409910,-1.166,-1,0.0263450976
113.583556,2.2830273199,2.2902333163,-0.0236019450,-0.0218484487,-0.0071388424,-0.0017534963,-0.0264285778,-0.0560075425,-0.1111764629,0.0469997061,0.5395176245,1.1525317886,-0.0014604202,0.0053399467,1.1213888172,-1.251,-1,0.0260230038
113.625125,2.2820596781,2.2902333163,-0.0229536324,-0.0196319339,-0.0081132969,-0.0033216985,-0.0267666318,-0.0603678855,-0.1046482318,0.0463954234,0.5395345217,1.1524746092,-0.0013723053,0.0057361749,1.2045967283,-1.334,0,0.0260570608
113.666765,2.2811174807,2.2902333163,-0.0223002854,-0.0176402835,-0.0090616159,-0.0046600018,-0.0271441991,-0.0644919947,-0.0989786220,0.0464296501,0.5395503860,1.1524212396,-0.0012808706,0.0061294202,1.2871782376,-1.417,-1,0.0264200519
113.708430,2.2802020148,2.2902333163,-0.0216427174,-0.0158506851,-0.0099825823,-0.0057920323,-0.0275601401,-0.0683989959,-0.0937680283,0.0470526477,0.5395651818,1.1523718257,-0.0011859342,0.0065239181,1.3700228065,-1.500,-1,0.0270851521
113.750092,2.2793141076,2.2902333163,-0.0209815044,-0.0142426406,-0.0108754321,-0.0067388638,-0.0280132831,-0.0721064946,-0.0889799674,0.0482157081,0.5395788708,1.1523265223,-0.0010872798,0.0069229664,1.4538229387,-1.583,-1,0.0280263330
113.791778,2.2784533243,2.2902333163,-0.0203163046,-0.0127977315,-0.0117406565,-0.0075185731,-0.0285024771,-0.0756321107,-0.0846147882,0.0498718108,0.5395914127,1.1522854954,-0.0009846465,0.0073292169,1.5391355518,-1.669,-1,0.0292187915
113.833425,2.2776211150,2.2902333163,-0.0196482518,-0.0114994077,-0.0125768564,-0.0081488442,-0.0290265128,-0.0789884975,-0.0805532837,0.0519763584,0.5396027637,1.1522489171,-0.0008778802,0.0077443334,1.6263100067,-1.756,-1,0.0306387897
113.875099,2.2768162852,2.2902333163,-0.0189763987,-0.0103327982,-0.0133852719,-0.0086436005,-0.0295842324,-0.0821908911,-0.0768574444,0.0544868164,0.5396128783,1.1522169691,-0.0007667504,0.0081698013,1.7156582652,-1.845,-2,0.0322641659
113.916762,2.2760397131,2.2902333163,-0.0183014623,-0.0092845407,-0.0141650660,-0.0090169215,-0.0301744435,-0.0852496993,-0.0734113982,0.0573636177,0.5396217082,1.1521898374,-0.0006511606,0.0086063268,1.8073286204,-1.937,-1,0.0340740094
113.958452,2.2752908592,2.2902333163,-0.0176229576,-0.0083426285,-0.0149168150,-0.0092803291,-0.0307959775,-0.0881761646,-0.0702351666,0.0605695301,0.5396292039,1.1521677125,-0.0005309983,0.0090544349,1.9014313260,-2.031,-1,0.0360488883
114.000293,2.2745677859,2.2902333163,-0.0169389448,-0.0074962728,-0.0156424896,-0.0094426721,-0.0314477479,-0.0909822847,-0.0673468818,0.0640700367,0.5396353141,1.1521507908,-0.0004061220,0.0095145545,1.9980564362,-2.128,-1,0.0381710442
114.041754,2.2738795856,2.2902333163,-0.0162582711,-0.0067357795,-0.0163330274,-0.0095224917,-0.0321282907,-0.0936630042,-0.0643372681,0.0678337350,0.5396399861,1.1521392490,-0.0002770025,0.0099852114,2.0968943982,-2.227,-2,0.0404224164
114.083539,2.2732146113,2.2902333163,-0.0155694798,-0.0060524378,-0.0170001021,-0.0095170420,-0.0328366283,-0.0962419322,-0.0618942735,0.0718286107,0.5396431721,1.1521332854,-0.0001431259,0.0104676850,2.1982138586,-2.328,-1,0.0427882064
114.125136,2.2725812775,2.2902333163,-0.0148811286,-0.0054384209,-0.0176353231,-0.0094427078,-0.0335714334,-0.0987136462,-0.0593211348,0.0760286119,0.5396448181,1.1521330764,-0.0000050153,0.0109602873,2.3016603425,-2.431,-2,0.0452532554
114.166825,2.2719753254,2.2902333163,-0.0141887060,-0.0048866956,-0.0182429710,-0.0093020104,-0.0343315572,-0.1010892162,-0.0570136806,0.0804069982,0.5396448757,1.1521388009,0.0001373874,0.0114629017,2.4072093587,-2.537,-1,0.0478041936
114.208452,2.2713991288,2.2902333163,-0.0134948867,-0.0043909427,-0.0188206914,-0.0091039440,-0.0351157527,-0.1033702829,-0.0547456013,0.0849402633,0.5396432958,1.1521506245,0.0002837669,0.0119744060,2.5146252508,-2.644,-3,0.0504281981
114.250121,2.2708513234,2.2902333163,-0.0127980544,-0.0039454836,-0.0193698660,-0.0088525708,-0.0359228304,-0.1055625132,-0.0526135272,0.0896058651,0.5396400320,1.1521687059,0.0004339534,0.0124940593,2.6237524613,-2.753,-3,0.0531135430
114.291791,2.2703325783,2.2902333163,-0.0120989985,-0.0035452162,-0.0198898413,-0.0085537824,-0.0367515738,-0.1076685294,-0.0505443871,0.0943832242,0.5396350398,1.1521931908,0.0005876361,0.0130207759,2.7343629343,-2.864,-3,0.0558491738
114.333550,2.2698419976,2.2902333163,-0.0113963771,-0.0031855557,-0.0203815275,-0.0082108214,-0.0376008041,-0.1096920726,-0.0485650377,0.0992529523,0.5396282776,1.1522242133,0.0007445408,0.0135535782,2.8462514188,-2.976,-3,0.0586248617
114.375126,2.2693827654,2.2902333163,-0.0106949007,-0.0028623826,-0.0208417530,-0.0078325181,-0.0384692105,-0.1116325889,-0.0465723912,0.1041971129,0.5396197064,1.1522618869,0.0009041665,0.0140909617,2.9591019674,-3.089,-3,0.0614305747
114.416802,2.2689517232,2.2886993355,-0.0099898835,-0.0025719952,-0.0197397070,-0.0074178883,-0.0392916983,-0.1097603357,0.0449340762,0.1094204171,0.5396092925,1.1522981259,0.0008697358,0.0141637312,2.9743835472,-3.104,-2,0.0637346880
114.458464,2.2685502361,2.2902333163,-0.0092834031,-0.0023110675,-0.0216759768,-0.0069723356,-0.0401948640,-0.1151894396,-0.1302984920,0.1133095355,0.5395992699,1.1523486681,0.0012130123,0.0151057720,3.1722121124,-3.302,-3,0.0666068370
114.500218,2.2681774270,2.2902333163,-0.0085737668,-0.0020766108,-0.0220495066,-0.0064971560,-0.0411135934,-0.1168981189,-0.0410083041,0.1184361022,0.5395852828,1.1524061227,0.0013789102,0.0156528142,3.2870909764,-3.417,-2,0.0694798749
114.541763,2.2678359237,2.2902333163,-0.0078662201,-0.0018659396,-0.0223916574,-0.0060002805,-0.0420465792,-0.1185306692,-0.0391812075,0.1235683448,0.5395693706,1.1524705305,0.0015457871,0.0161991820,3.4018282269,-3.531,-2,0.0723460911
114.583437,2.2675229205,2.2902333163,-0.0071551304,-0.0016766409,-0.0227052425,-0.0054784894,-0.0429926309,-0.1200888751,-0.0373969413,0.1286927961,0.5395515172,1.1525419132,0.0017131852,0.0167436281,3.5161618911,-3.646,-3,0.0751982658
114.625097,2.2672396651,2.2902333163,-0.0064430480,-0.0015065465,-0.0229890206,-0.0049365015,-0.0439505068,-0.1215727539,-0.0356130905,0.1337967656,0.5395317113,1.1526202687,0.0018805331,0.0172846799,3.6297827871,-3.759,-4,0.0780293777
114.666804,2.2669858285,2.2902333163,-0.0057290542,-0.0013537081,-0.0232433270,-0.0043753462,-0.0449189787,-0.1229823984,-0.0338314683,0.1388679365,0.5395099476,1.1527055707,0.0020472485,0.0178208650,3.7423816548,-3.872,-3,0.0808326217
114.708430,2.2667622035,2.2902333163,-0.0050154857,-0.0012163750,-0.0234673741,-0.0037991107,-0.0458967860,-0.1243182459,-0.0320603416,0.1438942940,0.5394862270,1.1527977690,0.0022127591,0.0183507527,3.8536580716,-3.983,-4,0.0836014605
114.750091,2.2665681453,2.2902333163,-0.0043004452,-0.0010929744,-0.0236618116,-0.0032074708,-0.0468826948,-0.1255797746,-0.0302766873,0.1488643584,0.5394605564,1.1528967866,0.0023764219,0.0188727850,3.9632848436,-4.093,-4,0.0863294743
